company_id,company_name,industry,funding_rounds,total_funding,last_funding_date,job_postings_30d,employee_growth_pct,hiring_roles,industry_growth_rate,regional_employment_trend,funding_per_employee,days_since_last_funding,growth_momentum,is_hot_lead
COMP_018915,"Walters, Miller and Jackson",Tech,3.399486059,7637917.21,23-08-2022,9.719719787,13.5680394,Operations,23.3,7.5,5024.945533,912,84017089.31,0
COMP_018376,"Reese, Manning and Garcia",Retail,5.303829133,2845140.52,22-04-2024,10.46902639,25.48280504,Sales,24.2,13.1,923.7469221,304,34141686.24,0
COMP_001610,"Diaz, Hernandez and Gonzales",Fintech,1.854058977,5234901.21,11-02-2023,11.93175366,-2.092614699,Marketing,11.5,3.6,-37392.1515,740,57583913.31,0
COMP_014232,Thomas-Horton,SaaS,2.131095768,2405485.63,10-05-2020,12.85798039,38.65523234,Marketing,11.6,0.8,601.3714075,1747,28865827.56,0
COMP_018306,Mason and Sons,Tech,4.045076197,8005405.88,15-12-2024,11.0972341,19.74944226,Marketing,28.8,7.7,3114.943922,67,80054058.8,0
COMP_000210,Adams and Sons,Fintech,2.126751368,1953200.47,01-05-2021,10.81369166,18.06914934,Marketing,28.3,-1.8,887.8183955,1391,19532004.7,0
COMP_012169,Howe Ltd,Fintech,2.965647124,5712648.92,23-04-2020,14.9725819,-8.750723402,Operations,17.4,14.3,-6720.763435,1764,79977084.88,0
COMP_023455,"Adams, Mitchell and Williams",SaaS,3.977797869,2756305.75,22-03-2022,11.26614578,-8.474555484,Sales,13,11.5,-3533.725321,1066,33075669,0
COMP_024213,Gilbert Inc,Tech,3.182079237,6117921.85,23-03-2020,13.1235162,-6.162429669,Marketing,13.6,14.7,-11123.49427,1795,85650905.9,0
COMP_007419,Foley Inc,Healthcare,4.189486035,2695022.35,22-12-2022,11.57627136,5.690790503,Engineering,29.6,13.4,3286.612622,791,29645245.85,0
COMP_015118,Robbins-Hays,Retail,3.178057035,8178451.36,01-01-2021,13.14511316,10.14214584,Marketing,18.1,12.1,7789.001295,1511,98141416.32,0
COMP_008858,"Tate, Smith and Simmons",Fintech,0.971759616,2988423.88,12-11-2022,5.302074163,19.62664001,Engineering,25.6,12.4,1464.913667,831,14942119.4,0
COMP_009696,Mack-Butler,Tech,6.12153981,5749243.84,01-12-2023,11.69195081,3.975283167,Sales,16.7,-3.6,8983.1935,447,63241682.24,0
COMP_007172,Lynn Inc,Fintech,2.63571606,4026015.99,13-06-2024,4.875579574,0.766477981,Operations,28.1,5.7,23682.447,252,20130079.95,0
COMP_004756,Sims Group,Fintech,2.417611952,5015218.62,20-10-2021,14.62432286,-2.260044992,Engineering,25.4,-3,-27862.32567,1219,80243497.92,0
COMP_008103,"Murray, Conway and Johnson",Healthcare,3.563176793,3609128.44,07-01-2024,9.30495652,4.763064976,Marketing,22.5,10,6940.631615,410,36091284.4,0
COMP_018784,Nash-Burns,Retail,1.007136518,3496068.4,01-10-2020,11.80443097,9.752148063,Sales,27.4,12.7,3178.244,1603,38456752.4,0
COMP_005875,Contreras-King,Healthcare,4.361656806,6855180.59,03-10-2021,16.62255328,35.3701713,Operations,5.6,7.2,2148.959433,1236,102827708.9,1
COMP_014720,"Rush, Gilbert and Guerrero",Healthcare,4.946121891,6894078.14,22-11-2020,6.141762335,40.38456647,Sales,5.6,4.1,1622.136033,1551,41364468.84,0
COMP_017869,Cox-Harrell,Fintech,2.93495255,9311077.6,03-06-2021,12.2991563,15.42856488,Operations,18.5,-2.4,5968.639487,1358,111732931.2,0
COMP_007540,Reed-Lewis,Tech,4.937595927,11277569.52,04-12-2023,8.39092741,0.570159135,Sales,26.4,-0.5,70484.8095,444,101498125.7,0
COMP_015326,Cole-Grant,Tech,5.540889668,1186117.51,06-09-2020,4.456625715,40.91009766,Marketing,22.3,2.8,287.195523,1628,4744470.04,0
COMP_004300,"Brock, Weaver and Mendez",Fintech,7.966722107,5413878.59,15-05-2020,23.05814561,36.19065793,Operations,26.7,15,1495.546572,1742,113691450.4,1
COMP_009837,Moore Ltd,Fintech,3.033589731,4713978.7,24-06-2021,17.5795259,-2.245833288,Marketing,21.8,9.2,-39283.15583,1337,80137637.9,0
COMP_022819,Herring-Mckenzie,Tech,1.038730348,341754.11,19-11-2024,11.10799183,26.26601948,Marketing,10.8,8.4,99.63676676,93,3417541.1,0
COMP_015953,Garcia-Adkins,Retail,2.604565291,8247649.71,21-02-2021,7.051518933,27.11565535,Engineering,18.4,12.6,2795.813461,1460,57733547.97,0
COMP_017768,Waters Ltd,SaaS,2.066722397,3295140.96,23-03-2024,5.592776775,11.40326711,Engineering,12.4,11.5,2636.112768,334,19770845.76,0
COMP_014754,"Williams, Ford and Carlson",Retail,0.889221874,2084919,20-05-2024,8.646128096,15.1912213,Engineering,21.1,11.4,1255.975301,276,16679352,0
COMP_024672,"Salazar, Odom and Allison",Fintech,2.002877098,1844337.12,18-12-2020,10.67525956,-3.890954637,Engineering,18,7.9,-5588.900364,1525,20287708.32,0
COMP_002690,"Williams, Coleman and Briggs",SaaS,2.589348261,2303107.78,15-03-2023,6.682262391,24.91872255,Sales,24.9,5.3,882.4167739,708,13818646.68,0
COMP_002327,Martin PLC,Tech,1.764805253,4988928.59,26-12-2021,12.03997528,32.07726042,Sales,29.6,13,1341.109836,1152,59867143.08,1
COMP_005584,Peterson-Ball,SaaS,2.22310894,3179080.4,08-12-2020,10.17431536,39.36237158,Engineering,12.9,9.1,711.2036689,1535,31790804,0
COMP_015210,Robinson-Reynolds,SaaS,6.014320489,1378954.93,09-08-2022,13.61076532,-5.282791288,Sales,19.8,-1.4,-3363.304707,926,19305369.02,0
COMP_016281,"Jackson, West and Taylor",Healthcare,2.571069765,12077248.21,07-04-2022,11.36916883,-3.534536553,Operations,6.2,10.6,-43133.02932,1050,144926978.5,0
COMP_003247,"Salazar, Rush and Thomas",Fintech,3.884142733,3237555.84,09-06-2022,3.590819759,-3.032223162,Engineering,16.5,-3.4,-15416.93257,987,12950223.36,0
COMP_023735,Owen Inc,Fintech,3.288466584,5157325.36,14-10-2020,11.83096151,-1.414657687,Sales,22,0.7,-103146.5072,1590,61887904.32,0
COMP_016177,Hill Group,Tech,3.334474023,2346081.27,01-05-2020,12.10084987,19.5307352,Marketing,29.9,-2.6,1234.779616,1756,28152975.24,1
COMP_008796,Lawrence PLC,SaaS,5.413107853,3867771.39,19-05-2021,4.806236793,40.3537169,Engineering,5.7,3.7,962.1321866,1373,19338856.95,0
COMP_002699,"White, House and Powell",Retail,1.932414255,6767098.82,26-03-2021,6.940962314,-5.960010178,Sales,26.5,-2.7,-16917.74705,1427,47369691.74,0
COMP_010238,Carter-Malone,Fintech,1.995304564,5886589.61,22-03-2024,9.024031542,45.74448019,Marketing,6.5,-1.6,1378.592415,335,52979306.49,0
COMP_009275,"Bowers, Cox and Mccullough",Fintech,2.970494247,7250787.25,03-07-2021,8.65529515,45.40352824,Sales,16.7,13.2,1629.390393,1328,58006298,0
COMP_018024,Mccullough-Morgan,Healthcare,2.693157197,11972027.82,01-04-2020,8.081754165,-7.69600564,Operations,16.3,14.2,-15962.70376,1786,83804194.74,0
COMP_011835,"Jacobs, Cordova and Nguyen",Healthcare,3.165157389,4325409.34,06-12-2021,9.529112915,-4.657497327,Engineering,18.4,14.2,-11690.29551,1172,43254093.4,0
COMP_007276,Conrad and Sons,Healthcare,0.75847154,773827.06,29-03-2022,11.70869214,43.239444,Sales,18.3,0.6,199.9553127,1059,9285924.72,0
COMP_004376,"Welch, Hill and Hicks",Healthcare,1.053694,4047495.89,01-04-2023,6.176101032,9.408502418,Marketing,23.1,11.9,4399.452054,691,32379967.12,0
COMP_002949,Kim-Lopez,Healthcare,1.049313163,4731145.68,11-11-2022,6.161076379,24.94386436,Marketing,20.5,0.2,1855.351247,832,37849165.44,0
COMP_007080,"Crosby, Miranda and Villanueva",SaaS,5.038434228,5880421.6,08-08-2022,10.71122905,36.51527525,Sales,6.1,5,1306.760356,927,70565059.2,1
COMP_017807,Kent-Thomas,Healthcare,2.833985025,4886707.38,12-11-2022,13.60129909,1.554778635,Marketing,17.4,12.5,18795.02838,831,53753781.18,0
COMP_003386,"Moran, Andrews and Alexander",Fintech,3.272167356,3901704.73,12-11-2021,14.14233832,51.69432282,Sales,14.2,11,781.9047555,1196,50722161.49,1
COMP_003696,Davis Group,Retail,0.833043273,4942952.83,24-01-2022,7.914928938,15.64292116,Sales,12.7,10.1,2701.06712,1123,49429528.3,0
COMP_015074,Sanchez-Gross,SaaS,1.013246299,374085.91,05-09-2022,6.305236605,31.04649086,Engineering,7.7,4.9,102.4892904,899,2618601.37,0
COMP_005073,Hernandez LLC,SaaS,2.156530089,267283.8,28-02-2022,10.18136022,18.15780961,Engineering,11.5,-4.7,139.9391623,1088,2405554.2,0
COMP_002629,Fitzgerald Ltd,Tech,4.432105959,3243545.08,11-03-2020,9.254405824,-4.183955505,Sales,18.2,10.3,-10463.04865,1807,25948360.64,0
COMP_007927,Davis-Perry,Tech,2.907881724,5716663.5,27-11-2020,13.15081562,46.80197812,Operations,21,-3.4,1273.198998,1546,68599962,1
COMP_006059,West LLC,Retail,3.153803117,5482952.59,29-05-2023,9.204021014,35.8442117,Sales,12.6,9.6,1646.532309,633,43863620.72,0
COMP_004609,"King, Cherry and Garcia",Tech,0.867253231,500926.32,05-10-2022,7.916117149,46.90761665,Engineering,11,-3.1,99.19333069,869,3506484.24,0
COMP_000051,Bond Ltd,SaaS,1.013110135,5968808.44,16-03-2020,7.834501314,51.23514353,Engineering,25.1,4.5,1280.86018,1802,53719275.96,0
COMP_002582,Ross Group,Retail,3.314798703,6314385.77,28-10-2023,7.320697122,39.06565989,Marketing,16,-3.1,1304.625159,481,44200700.39,0
COMP_016522,Schroeder Inc,Healthcare,3.508461709,2501693.1,07-07-2023,13.46168711,13.17897698,Operations,28.7,-0.8,1603.649423,594,32522010.3,0
COMP_002383,"Lambert, Kim and Davis",Retail,2.194855862,3492802.06,06-02-2023,6.659846315,14.45758531,Marketing,25.6,-3.2,2042.574304,745,20956812.36,0
COMP_023529,"Rodriguez, Wells and Young",Tech,4.434003124,2655539.94,26-10-2021,12.51300216,17.93153998,Engineering,20.2,11.5,1427.709645,1213,31866479.28,1
COMP_022356,"Hatfield, Holmes and Moses",Healthcare,2.687545769,6000176.78,08-07-2020,11.48418353,5.067240666,Sales,23.6,1.5,10345.13238,1688,78002298.14,0
COMP_020614,Simon Inc,Tech,4.790068091,2656784.04,22-03-2022,10.47618903,51.91077493,Operations,8.8,1.9,526.0958495,1066,26567840.4,0
COMP_003330,"Thompson, Paul and Green",Retail,2.180055705,3548895.16,09-12-2020,9.765349879,33.11554764,Marketing,13.1,2.5,1053.084617,1534,35488951.6,0
COMP_010470,Monroe and Sons,Fintech,0.83355924,3618987.54,17-12-2023,8.613639167,43.65651036,Operations,9,5,726.7043253,431,32570887.86,0
COMP_002887,"Green, Mitchell and Robinson",Tech,3.559533447,1254149.41,02-10-2021,4.846405499,-4.843214446,Marketing,9.3,2.1,-2850.339568,1237,7524896.46,0
COMP_019474,Price and Sons,Retail,1.842886406,4822032.82,22-08-2022,8.800608045,-3.713227358,Marketing,7.1,10.5,-18546.28008,913,38576262.56,0
COMP_012391,"Freeman, Murray and Duran",Retail,0.991240322,1784925.46,13-10-2021,14.62735294,6.571862238,Sales,6.2,4.3,2445.10337,1226,26773881.9,0
COMP_004368,Coleman-Watkins,SaaS,4.212399579,3064343.44,06-04-2022,12.46646275,44.09358346,Engineering,9.4,7.7,747.400839,1051,36772121.28,1
COMP_009653,"Dillon, Werner and Turner",Retail,3.965002231,7657065.99,25-08-2023,8.212997845,18.64012929,Operations,21.1,12.3,4030.034732,545,53599461.93,0
COMP_005713,Miller-Mathews,Tech,2.248964752,6219281.11,07-06-2024,9.507224778,18.58665383,Engineering,15.8,8.5,3048.667211,258,62192811.1,0
COMP_003449,"Wright, Parks and Moreno",Retail,0.885997663,6232703.93,04-07-2021,11.38633654,-2.723020962,Marketing,9.3,14.3,-41551.35953,1327,56094335.37,0
COMP_002592,Walker and Sons,Tech,2.988054314,6012511.7,25-04-2020,11.93042616,21.69209435,Operations,28.5,5,2494.818133,1762,72150140.4,0
COMP_011424,Walsh LLC,Tech,4.180235067,4591922.24,22-04-2022,11.27688324,17.71922186,Sales,7.3,5.8,2031.824,1035,55103066.88,1
COMP_012261,"Gray, Burnett and Frederick",Fintech,5.873371578,6161723.25,22-10-2021,15.91689278,5.493209555,Sales,20,3.1,9479.574231,1217,98587572,0
COMP_022987,Espinoza PLC,Tech,4.160600593,2892980.38,26-11-2023,7.687872281,28.21589173,Marketing,11,-3.9,970.7987852,452,23143843.04,0
COMP_001728,"Smith, Brown and White",SaaS,1.900296985,10775864.43,26-08-2024,7.584453946,13.86720806,Sales,29.3,7,6952.1706,178,75431051.01,0
COMP_008243,Watkins Inc,SaaS,2.050550821,2731853.11,15-08-2024,10.86947066,17.8688341,Operations,14.2,7.6,1468.738231,189,27318531.1,0
COMP_008829,"Reynolds, Smith and Hicks",SaaS,1.998006496,4532514.2,26-03-2023,13.14547521,41.88795411,Operations,7,11.9,936.469876,697,63455198.8,1
COMP_000088,"Dunn, Boyle and Harrington",SaaS,3.926117278,11127553.58,29-02-2024,9.855016815,7.73023059,Engineering,7.4,4,14085.51086,357,133530643,0
COMP_015583,Hill Inc,Fintech,0.951111993,6593137.31,12-12-2024,8.935668318,20.45489516,Operations,23.5,-4.6,2854.171996,70,59338235.79,0
COMP_011969,Dawson-Hunt,Tech,4.025744049,7977992.26,21-08-2022,8.389017712,8.367883102,Operations,22.7,8.1,8140.808429,914,71801930.34,0
COMP_006709,"Hansen, Coleman and Harmon",Tech,1.777835103,1490156.15,25-10-2020,12.48627781,-1.510228454,Operations,26.2,8.9,-24835.93583,1579,17881873.8,0
COMP_019096,Fleming Inc,SaaS,5.857209542,2963504.36,12-12-2023,7.540888033,39.3971143,Sales,17.5,-0.3,721.0472895,436,23708034.88,0
COMP_013938,Brown Inc,SaaS,5.350586543,2563819.18,27-09-2021,6.760240779,28.97854215,Operations,9.6,7.8,801.1934938,1242,17946734.26,0
COMP_009056,Terry-Ward,Retail,2.153159849,2552253.61,05-05-2022,9.580466644,26.64254442,Operations,8,-3.7,673.4178391,1022,22970282.49,0
COMP_020527,"Valentine, Adams and Gill",SaaS,4.897526425,3870545.42,01-10-2023,8.484110182,-9.629794124,Sales,26.4,7.6,-4553.582847,508,30964363.36,0
COMP_001786,"Powers, Mckinney and Rogers",Healthcare,2.727262707,3803579.27,09-06-2024,14.31795579,-11.79676905,Marketing,26.9,-1.6,-4474.799141,256,57053689.05,0
COMP_012524,Harris Ltd,Fintech,1.731854099,3288278.5,30-03-2024,7.299637175,8.157153464,Marketing,28,5.7,4162.377848,327,26306228,0
COMP_009708,Chandler-Smith,Fintech,3.869685893,15967413.64,07-11-2020,6.198031199,-3.506868049,Operations,21.2,5.5,-57026.47729,1566,111771895.5,0
COMP_010367,Ward-Fernandez,Fintech,5.65522398,11107989.57,09-07-2022,9.359082183,4.046725111,Engineering,8.1,6.9,23141.64494,957,111079895.7,0
COMP_021996,Martinez-Cowan,Fintech,4.52152006,4246589.37,11-04-2020,13.78653571,-5.301895006,Operations,18.3,4.1,-9651.339477,1776,50959072.44,0
COMP_008910,"Mitchell, Richardson and Clements",Healthcare,8.343480211,5373462.07,09-02-2021,9.275280205,19.11715866,Engineering,28.6,2.7,2700.232196,1472,42987696.56,0
COMP_001782,Powers LLC,Fintech,5.081954625,6799225.75,08-04-2021,8.455950949,-1.287940466,Engineering,11.9,3.5,-169980.6438,1414,61193031.75,0
COMP_001408,"Burton, Brooks and Durham",Fintech,3.883207796,13124570,21-03-2021,6.762792161,-0.681051206,Sales,29.1,-2.9,437485.6667,1432,104996560,0
COMP_005767,Haley-Stanley,Healthcare,2.071171131,326069.56,25-11-2022,9.275916385,27.46289594,Sales,13.6,7.3,133.0896163,818,3260695.6,0
COMP_008253,Goodman-Gonzalez,Healthcare,2.991969019,6890190.24,13-01-2023,10.79488129,15.39551808,Operations,18.4,6.2,4201.335512,769,68901902.4,0
COMP_016362,"Moore, Cunningham and Zimmerman",Retail,2.912010703,4856124.76,23-05-2022,12.11521244,-5.618055694,Operations,24.2,6.1,-9910.458694,1004,67985746.64,0
COMP_020722,Clark PLC,Tech,2.162669654,5155816.52,24-12-2023,9.307298276,9.440203201,Operations,11.3,0.7,4863.977849,424,46402348.68,0
COMP_023768,Thompson and Sons,SaaS,3.599566998,606173.93,29-12-2020,15.27585798,16.17864258,Operations,28.2,1.2,315.7155885,1514,9698782.88,0
COMP_006086,Richardson-Dennis,Healthcare,1.649231592,4459291.26,22-11-2023,6.175856551,31.16249587,Operations,23,3.2,1335.117144,456,26755747.56,0
COMP_009586,"Hays, Calderon and Warner",Tech,2.918395822,1499465.06,05-10-2024,9.302801657,29.27361853,Operations,8.1,6,604.6230081,138,14994650.6,0
COMP_023536,Paul-Stephens,Retail,4.367828196,3727997.38,03-01-2024,12.03942683,39.33680706,Engineering,26.2,4.7,909.2676537,414,37279973.8,0
COMP_004334,Luna Group,Tech,3.142951522,10030942.27,15-06-2022,7.534009495,-11.41194652,Engineering,11.3,14.3,-11529.8187,981,70216595.89,0
COMP_024719,"Mcknight, Walker and Parker",SaaS,1.763871708,1929628.23,22-07-2022,10.70992597,17.96428209,Marketing,14,15,974.5597121,944,21225910.53,1
COMP_014879,Wells-Dillon,Retail,2.057354972,6961560.71,31-08-2022,8.626827768,-0.658881268,Marketing,6.3,2.2,348078.0355,904,62654046.39,0
COMP_007470,Schultz Ltd,Tech,4.221425632,7815681.51,30-11-2023,6.475396312,23.84248776,Operations,5.8,8.8,3138.827916,448,46894089.06,0
COMP_018620,"Kim, Fletcher and Watts",Healthcare,2.134705531,5949885.18,18-01-2023,9.87311157,33.31721706,Operations,5.1,6.5,1494.946025,764,53548966.62,0
COMP_009448,Brady LLC,SaaS,2.950031614,497376.21,24-01-2025,11.22787072,56.15469164,Operations,17.3,10,100.0756962,27,5471138.31,0
COMP_009909,"Wood, Day and Morris",Healthcare,3.120593609,7447646.18,13-12-2024,10.90075695,18.49853135,Sales,21.6,5.4,3961.513926,69,74476461.8,0
COMP_011086,"Johnson, Gallagher and Nash",Fintech,1.094330638,657969.66,15-12-2020,4.169041411,36.13374143,Operations,27.4,-4.4,151.2573931,1528,2631878.64,0
COMP_012574,Reynolds-Pratt,Healthcare,2.354897675,1731897.29,17-10-2021,6.817033109,47.08813505,Operations,29.2,-3.3,381.475174,1222,12123281.03,0
COMP_024252,Stone Ltd,Tech,1.795594275,6204547.82,26-02-2023,7.092838216,36.43359676,Operations,18.9,8.8,1498.683048,725,43431834.74,0
COMP_020790,"White, Shepard and Miller",Tech,2.021314594,469922.17,11-05-2023,13.93927648,-4.573258335,Sales,25.7,2.6,-1068.004932,651,6578910.38,0
COMP_004670,"Perry, Hodges and Walton",Tech,0.998173736,2862367.34,01-03-2023,12.10603284,-5.163542806,Marketing,7.7,13.1,-5963.265292,722,34348408.08,0
COMP_019313,Ellis-Garcia,Healthcare,2.834260281,7139097.05,22-12-2023,16.63318804,8.991534222,Marketing,9.5,3.7,7514.839,426,114225552.8,0
COMP_022216,Martinez-Randolph,SaaS,4.546978958,7799077.71,26-09-2021,11.92916785,11.30522535,Sales,19.5,7.9,6392.686648,1243,101388010.2,0
COMP_007782,"Mcdowell, Pham and Bates",Fintech,3.121825967,809100.4,18-12-2020,7.107209765,-5.615408972,Sales,20.1,-3.6,-1721.490213,1525,5663702.8,0
COMP_007275,"Mclaughlin, Middleton and Johnson",SaaS,2.982758312,5828297.03,20-11-2022,12.53468927,34.95890119,Marketing,19.2,6.7,1632.576199,823,64111267.33,0
COMP_024227,Wheeler-Williamson,SaaS,1.975776755,7564346.73,21-09-2021,5.158564237,40.54283152,Engineering,7.2,9.2,1919.884957,1248,37821733.65,0
COMP_024941,"Francis, Phillips and Martinez",Retail,4.170103911,8434656.32,17-07-2022,11.37795267,35.26186189,Engineering,17.9,3.4,1970.714093,949,101215875.8,1
COMP_019399,Daniel-Cochran,Tech,2.143035195,4341736.94,15-09-2021,3.255540946,-7.227365705,Operations,14.9,13.3,-6891.645937,1254,17366947.76,0
COMP_020361,Pope-Murphy,Healthcare,2.467105365,6634506.15,07-11-2023,12.28619023,1.657089734,Operations,5.7,2,26538.0246,471,92883086.1,0
COMP_013350,Taylor-Williams,Healthcare,2.065714804,6970301.54,02-07-2021,10.02206519,25.04282128,Engineering,8.7,2.9,2630.302468,1329,76673316.94,1
COMP_021373,Smith PLC,Tech,0.972498066,5941246.5,26-11-2020,11.51224922,47.64597932,Sales,24,-3.2,1224.999278,1547,65353711.5,0
COMP_012740,Jackson and Sons,Healthcare,2.166487351,10923375.54,20-08-2023,8.5485939,52.34115709,Sales,7,-3,2374.646857,550,98310379.86,0
COMP_002689,Shields-Robinson,Tech,2.619491057,5859704.85,26-10-2021,10.42402044,36.36169888,Engineering,20.6,9.5,1601.012254,1213,58597048.5,0
COMP_021125,Gonzalez-Miller,Healthcare,1.966200693,8206082.61,05-08-2020,15.46700243,14.2739777,Sales,21.9,9.8,5128.801631,1660,131297321.8,0
COMP_019332,Davis Group,Healthcare,1.018800376,6543243.04,06-02-2023,10.3703837,23.71922665,Engineering,16.4,13.2,2320.29895,745,58889187.36,0
COMP_013229,Hanson LLC,Healthcare,2.220800172,2535361.23,18-10-2022,7.586687174,18.355982,Marketing,27.6,5,1218.923668,856,20282889.84,0
COMP_012029,Patrick-Cole,Retail,5.624982652,1486257.37,01-03-2020,8.185175263,33.79451548,Operations,14.7,14.4,455.9071687,1817,11890058.96,0
COMP_010494,Baker-Martin,Retail,4.235290022,1306152.45,19-07-2022,10.69938883,38.5147698,Operations,15.7,-3,374.2557163,947,13061524.5,0
COMP_000011,"King, Allen and Miller",Fintech,3.363302912,8734672.07,21-06-2022,14.51558216,40.60379307,Sales,21.9,5.5,2233.931476,975,122285409,1
COMP_009573,Williams-Pennington,Retail,0.690135599,7195912.87,17-08-2023,14.77416292,37.23150964,Engineering,7,-4.7,2160.934796,553,93546867.31,0
COMP_001897,"Rodriguez, Martin and Thomas",Healthcare,4.182980526,479343.19,26-12-2024,11.40871997,45.76695197,Sales,20.2,10.8,110.9590718,56,5272775.09,0
COMP_024194,"Tanner, Harris and Bowers",Fintech,2.246416672,3120740.59,08-01-2025,8.833076033,29.57814711,Marketing,15.2,-0.2,1087.366059,43,28086665.31,0
COMP_013796,Thompson LLC,Fintech,2.123804587,4943135.7,20-06-2022,7.187740498,15.21657676,Sales,6.5,12.7,2761.528324,976,39545085.6,0
COMP_012414,Jimenez and Sons,Retail,0.889471021,5655281.94,30-12-2023,9.676393443,25.10963963,Operations,17.5,4.7,2049.015196,418,50897537.46,0
COMP_002294,"Buchanan, Gibson and Tate",Fintech,2.761314249,6937018.77,29-04-2020,15.97212402,-6.409676277,Sales,29.7,13.2,-13340.42071,1758,104055281.6,0
COMP_014446,Lucas-Gross,Tech,2.168060663,9245109.09,13-11-2024,10.88865364,46.67044652,Marketing,14.5,4.7,2059.044341,99,101696200,1
COMP_012822,Flores and Sons,Retail,0.91476666,4706482.33,28-03-2024,16.05668793,9.691715469,Engineering,13.7,-3,4440.07767,329,70597234.95,0
COMP_010155,Perez-Marshall,Tech,2.134513167,1065657.29,05-08-2022,10.13825672,36.83273592,Sales,7,-2.8,261.832258,930,12787887.48,0
COMP_019035,"Martin, Aguirre and Mcclure",SaaS,2.129051499,13712759.96,07-05-2022,12.16159476,30.69639307,Operations,8.1,7.4,4081.17856,1020,150840359.6,0
COMP_020828,Moreno-Porter,Retail,2.638284568,5965032.99,18-12-2022,8.621291991,41.56479014,Marketing,21.9,2.4,1374.431565,795,59650329.9,0
